cpdID,cpdName,feature,ion,purpose,IonID,Commentsformanualrevision,rt,rt_minutes,mz,mzMin,mzMax,rtMin,rtMax,Monoisotopic_mass,chemicalFormula,measuredMZ,ppmError,npcStandardID,npcFeatureID,sn1,sn2,logPRDKit,logPALOGPS,logPChemAxon,HMDBClass,HMDBSubClass,HMDBDirectParent,HMDBID,LmapsCategory,LmapsMainclass,LMapsSubclass,LMapsID,KEGGPathway,KEGGID,chemspiderID,PubChemID,IUPAC,CAS,ChEBIID,InChI,InChIKey,confidenceScore,MSIAnnotationLevel,complexityScore,urine,plasma,serum,breastMilk,gastric,dueodenal,faecal,liver,originalMatrix,annotatedBy,validationFiles,ISOriginalFiles
RPOS-047,Symmetric | Asymmetric Dimethylarginine,1,M+H,primary,RPOS-047.1,can be saturated,37.8,0.63,203.1502523,203.147205,203.1532996,22.8,52.8,202.1429758,C8H18N4O2,,,inhouse | FB04292601,URPOS-00403,,,-1.02670 | 0.73553,,,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Arginine and derivatives,HMDB0003334 | HMDB0001539,,,,,Urea cycle; Arginine and Proline Metabolism,NA | C03626,147942 | 110375,169148 | 123831,"(2S)-2-amino-5-[(E)-N',N''-dimethylcarbamimidamido]pentanoicacid | (2S)-2-amino-5-[(E)-[amino(dimethylamino)methylidene]amino]pentanoicacid",,25682 | 17929,"InChI=1S/C8H18N4O2/c1-10-8(11-2)12-5-3-4-6(9)7(13)14/h6H,3-5,9H2,1-2H3,(H,13,14)(H2,10,11,12)/t6-/m0/s1 | InChI=1S/C8H18N4O2/c1-12(2)8(10)11-5-3-4-6(9)7(13)14/h6H,3-5,9H2,1-2H3,(H2,10,11)(H,13,14)/t6-/m0/s1",HVPFXCBJHIIJGS-LURJTMIESA-N | YDGMGEXADBMOMJ-LURJTMIESA-N,2a,1,1,X,,,,,,,,Urine,AA,AIRWAVE_RPOS_ToF04_U19W11_LTR;AIRWAVE_RPOS_ToF04_U19W23_LTR;AIRWAVE_RPOS_ToF04_U19W35_LTR;AIRWAVE_RPOS_ToF04_U19W12_SR;AIRWAVE_RPOS_ToF04_U19W24_SR;AIRWAVE_RPOS_ToF04_U19W36_SR,IS-14:32.28;IS-18:34.44;IS-19:33.29;IS-20:164.79;IS-21:51.37;IS-22:124.83;IS-23:212.59;IS-24:86.69;IS-34:91.04
RPOS-047,Symmetric | Asymmetric Dimethylarginine,2,[(M+1)+H],range,RPOS-047.2,,37.8,0.63,204.15334,204.1502777,204.1564023,22.8,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-047,Symmetric | Asymmetric Dimethylarginine,3,[M-CO-NH3+H],specificity,RPOS-047.3,,37.8,0.63,158.12934,158.1269681,158.1317119,22.8,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-048,N-acetylglutamic acid,1,M+H,primary,RPOS-048.1,,81.6,1.36,190.07155,190.0686989,190.0744011,66.6,96.6,189.0637225,C7H11NO5,,,IROA_P4W04,URPOS-01363,,,-1.5972,,,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Glutamic acid and derivatives,HMDB0001138,,,,,Glutamate Metabolism,C00624,64077,70914,,,17533,"InChI=1S/C7H11NO5/c1-4(9)8-5(7(12)13)2-3-6(10)11/h5H,2-3H2,1H3,(H,8,9)(H,10,11)(H,12,13)/t5-/m0/s1",RFMMMVDNIPUKGG-YFKPBYRVSA-N,2a,1,1,X,,,,,,,,Urine,AA,AIRWAVE_RPOS_ToF04_U19W11_LTR;AIRWAVE_RPOS_ToF04_U19W23_LTR;AIRWAVE_RPOS_ToF04_U19W35_LTR;AIRWAVE_RPOS_ToF04_U19W12_SR;AIRWAVE_RPOS_ToF04_U19W24_SR;AIRWAVE_RPOS_ToF04_U19W36_SR,
RPOS-048,N-acetylglutamic acid,2,[(M+1)+H],range,RPOS-048.2,,81.6,1.36,191.07469,191.0718239,191.0775561,66.6,96.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-048,N-acetylglutamic acid,3,[M-CH2CO-H2O+H],specificity,RPOS-048.3,,81.6,1.36,130.05042,130.0484692,130.0523708,66.6,96.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-049,Acetaminophen glucuronide,1,M+H,primary,RPOS-049.1,,116.88,1.948,328.10324,328.0983185,328.1081615,101.88,131.88,327.0954165,C14H17NO8,,,PC00000486; PC00001170,URPOS-02060,,,-1.7034,,,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Phenolic glycosides,HMDB0010316,,,,,NA,NA,75744,83944,"(2S,3S,4S,5R,6S)-6-(4-acetamidophenoxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",16110-10-4,32636,"InChI=1S/C14H17NO8/c1-6(16)15-7-2-4-8(5-3-7)22-14-11(19)9(17)10(18)12(23-14)13(20)21/h2-5,9-12,14,17-19H,1H3,(H,15,16)(H,20,21)/t9-,10-,11+,12-,14+/m0/s1",IPROLSVTVHAQLE-BYNIDDHOSA-N,2a,1,1,X,,,,,,,,Urine,AA,AIRWAVE_RPOS_ToF04_U19W11_LTR;AIRWAVE_RPOS_ToF04_U19W23_LTR;AIRWAVE_RPOS_ToF04_U19W35_LTR;AIRWAVE_RPOS_ToF04_U19W12_SR;AIRWAVE_RPOS_ToF04_U19W24_SR;AIRWAVE_RPOS_ToF04_U19W36_SR,IS-14:32.28;IS-18:34.44;IS-19:33.29;IS-20:164.79;IS-21:51.37;IS-22:124.83;IS-23:212.59;IS-24:86.69;IS-34:91.04
RPOS-049,Acetaminophen glucuronide,2,[(M+1)+H],range,RPOS-049.2,,116.88,1.948,329.10651,329.1015734,329.1114466,101.88,131.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-049,Acetaminophen glucuronide,3,[M-C6H8O6+H],specificity,RPOS-049.3,,116.88,1.948,152.07115,152.0688689,152.0734311,101.88,131.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-050,Acetaminophen,1,M+H,primary,RPOS-050.1,,154.5,2.575,152.07115,152.0688689,152.0734311,139.5,169.5,151.0633285,C8H9NO2,,,PC00001302,URPOS-02741,,,1.1088,,,Phenols,1-hydroxy-2-unsubstituted benzenoids,1-hydroxy-2-unsubstituted benzenoids,HMDB0001859,,,,,Bile secretion,C06804,1906,1983,N-(4-hydroxyphenyl)acetamide,103-90-2,46195,"InChI=1S/C8H9NO2/c1-6(10)9-7-2-4-8(11)5-3-7/h2-5,11H,1H3,(H,9,10)",RZVAJINKPMORJF-UHFFFAOYSA-N,2a,1,2,X,,,,,,,,Urine,AA,AIRWAVE_RPOS_ToF04_U19W11_LTR;AIRWAVE_RPOS_ToF04_U19W23_LTR;AIRWAVE_RPOS_ToF04_U19W35_LTR;AIRWAVE_RPOS_ToF04_U19W12_SR;AIRWAVE_RPOS_ToF04_U19W24_SR;AIRWAVE_RPOS_ToF04_U19W36_SR,IS-14:32.28;IS-18:34.44;IS-19:33.29;IS-20:164.79;IS-21:51.37;IS-22:124.83;IS-23:212.59;IS-24:86.69;IS-34:91.04
RPOS-050,Acetaminophen,2,[(M+1)+H],range,RPOS-050.2,,154.5,2.575,153.0743,153.0720039,153.0765961,139.5,169.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-050,Acetaminophen,3,[M-CH2CO+H],specificity,RPOS-050.3,,154.5,2.575,110.06059,110.0589391,110.0622409,139.5,169.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-051,7-Methylguanine,1,M+H,primary,RPOS-051.1,,75.66,1.261,166.07288,166.0703889,166.0753711,60.66,90.66,165.0650599,C6H7N5O,,,COIN-0005,URPOS-01235,,,-1.17123,,,Imidazopyrimidines,Purines and purine derivatives,Hypoxanthines,HMDB0000897,,,,,"Purine Metabolism, Guanine containing",C02242,10883,11361,"2-amino-7-methyl-6,7-dihydro-3H-purin-6-one",578-76-7,28664,"InChI=1S/C6H7N5O/c1-11-2-8-4-3(11)5(12)10-6(7)9-4/h2H,1H3,(H3,7,9,10,12)",FZWGECJQACGGTI-UHFFFAOYSA-N,2a,1,1,X,,,,,,,,Urine,AA,AIRWAVE_RPOS_ToF04_U19W11_LTR;AIRWAVE_RPOS_ToF04_U19W23_LTR;AIRWAVE_RPOS_ToF04_U19W35_LTR;AIRWAVE_RPOS_ToF04_U19W12_SR;AIRWAVE_RPOS_ToF04_U19W24_SR;AIRWAVE_RPOS_ToF04_U19W36_SR,IS-14:32.28;IS-18:34.44;IS-19:33.29;IS-20:164.79;IS-21:51.37;IS-22:124.83;IS-23:212.59;IS-24:86.69;IS-34:91.04
RPOS-051,7-Methylguanine,2,[(M+1)+H],range,RPOS-051.2,,75.66,1.261,167.07491,167.0724039,167.0774161,60.66,90.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-051,7-Methylguanine,3,[M-CH2N2+H],specificity,RPOS-051.3,,75.66,1.261,124.05109,124.0492292,124.0529508,60.66,90.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-052,Pyroglutamic acid,1,M+H,primary,RPOS-052.1,,76.38,1.273,130.05042,130.0484692,130.0523708,61.38,91.38,129.0425931,C5H7NO3,,,IROA_P02W42; IROA_P02W30,URPOS-01248,,,-1.0211,,,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids and derivatives,HMDB0000267,,,,,Glutathione metabolism,C01879,485,7405,(2S)-5-oxopyrrolidine-2-carboxylic acid,98-79-3,18183,"InChI=1S/C5H7NO3/c7-4-2-1-3(6-4)5(8)9/h3H,1-2H2,(H,6,7)(H,8,9)/t3-/m0/s1",ODHCTXKNWHHXJC-VKHMYHEASA-N,2a,1,1,X,,,,,,,,Urine,AA,AIRWAVE_RPOS_ToF04_U19W11_LTR;AIRWAVE_RPOS_ToF04_U19W23_LTR;AIRWAVE_RPOS_ToF04_U19W35_LTR;AIRWAVE_RPOS_ToF04_U19W12_SR;AIRWAVE_RPOS_ToF04_U19W24_SR;AIRWAVE_RPOS_ToF04_U19W36_SR,IS-14:32.28;IS-18:34.44;IS-19:33.29;IS-20:164.79;IS-21:51.37;IS-22:124.83;IS-23:212.59;IS-24:86.69;IS-34:91.04
RPOS-052,Pyroglutamic acid,2,[(M+1)+H],range,RPOS-052.2,,76.38,1.273,131.05345,131.0514842,131.0554158,61.38,91.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-052,Pyroglutamic acid,3,[M-HCOOH+H],specificity,RPOS-052.3,,76.38,1.273,84.04494,84.04367933,84.04620067,61.38,91.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-053,5'-Methylthioadenosine,1,M+H,primary,RPOS-053.1,,165.3,2.755,298.0968365,298.0923651,298.101308,150.3,180.3,297.0895601,C11H15N5O3S,,,IROA_P01W41,URPOS-02921,,,-1.8553,,,5'-deoxyribonucleosides,5'-deoxy-5'-thionucleosides,5'-deoxy-5'-thionucleosides,HMDB0001173,,,,,Cysteine and methionine metabolism,C00170,16739738,149,"(2R,3R,4S,5S)-2-(6-amino-9H-purin-9-yl)-5-[(methylsulfanyl)methyl]oxolane-3,4-diol",2457-81-0,17509,"InChI=1S/C11H15N5O3S/c1-20-2-5-7(17)8(18)11(19-5)16-4-15-6-9(12)13-3-14-10(6)16/h3-5,7-8,11,17-18H,2H2,1H3,(H2,12,13,14)/t5-,7-,8-,11-/m1/s1",WUUGFSXJNOTRMR-IOSLPCCCSA-N,2a,1,2,X,,,,,,,,Urine,AA,AIRWAVE_RPOS_ToF04_U19W11_LTR;AIRWAVE_RPOS_ToF04_U19W23_LTR;AIRWAVE_RPOS_ToF04_U19W35_LTR;AIRWAVE_RPOS_ToF04_U19W12_SR;AIRWAVE_RPOS_ToF04_U19W24_SR;AIRWAVE_RPOS_ToF04_U19W36_SR,IS-14:32.28;IS-18:34.44;IS-19:33.29;IS-20:164.79;IS-21:51.37;IS-22:124.83;IS-23:212.59;IS-24:86.69;IS-34:91.04
RPOS-053,5'-Methylthioadenosine,2,[(M+1)+H],range,RPOS-053.2,,165.3,2.755,299.09979,299.0953035,299.1042765,150.3,180.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-053,5'-Methylthioadenosine,3,[M-C6H10O3S+H],specificity,RPOS-053.3,,165.3,2.755,136.06232,136.0602791,136.0643609,150.3,180.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-054,5-Methylcytosine,1,M+H,primary,RPOS-054.1,,39.36,0.656,126.06674,126.064849,126.068631,24.36,54.36,125.0589119,C5H7N3O,,,IROA_P03W13,URPOS-00446,,,-0.74951,,,Diazines,Pyrimidines and pyrimidine derivatives,Hydroxypyrimidines,HMDB0002894,,,,,Pyrimidine metabolism,C02376,58551,65040,"6-amino-5-methyl-1,2-dihydropyrimidin-2-one",554-01-8,27551,"InChI=1S/C5H7N3O/c1-3-2-7-5(9)8-4(3)6/h2H,1H3,(H3,6,7,8,9)",LRSASMSXMSNRBT-UHFFFAOYSA-N,2a,1,2,X,,,,,,,,Urine,AA,AIRWAVE_RPOS_ToF04_U19W11_LTR;AIRWAVE_RPOS_ToF04_U19W23_LTR;AIRWAVE_RPOS_ToF04_U19W35_LTR;AIRWAVE_RPOS_ToF04_U19W12_SR;AIRWAVE_RPOS_ToF04_U19W24_SR;AIRWAVE_RPOS_ToF04_U19W36_SR,IS-14:32.28;IS-18:34.44;IS-19:33.29;IS-20:164.79;IS-21:51.37;IS-22:124.83;IS-23:212.59;IS-24:86.69;IS-34:91.04
RPOS-054,5-Methylcytosine,2,[(M+1)+H],range,RPOS-054.2,,39.36,0.656,127.06909,127.067184,127.070996,24.36,54.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-054,5-Methylcytosine,3,[M-NH3+H],specificity,RPOS-054.3,,39.36,0.656,109.04019,109.0385544,109.0418256,24.36,54.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-055,4-Pyridoxic acid,1,M+H,primary,RPOS-055.1,,103.26,1.721,184.06098,184.0582191,184.0637409,88.26,118.26,183.0531578,C8H9NO4,,,IROA_P02W31,URPOS-01800,,,-0.21448,,,Pyridines and derivatives,Pyridinecarboxylic acids and derivatives,Pyridinecarboxylic acids,HMDB0000017,,,,,Vitamin B6 Metabolism,C00847,6467,6723,3-hydroxy-5-(hydroxymethyl)-2-methylpyridine-4-carboxylic acid,82-82-6,17405,"InChI=1S/C8H9NO4/c1-4-7(11)6(8(12)13)5(3-10)2-9-4/h2,10-11H,3H2,1H3,(H,12,13)",HXACOUQIXZGNBF-UHFFFAOYSA-N,2a,1,1,X,,,,,,,,Urine,AA,AIRWAVE_RPOS_ToF04_U19W11_LTR;AIRWAVE_RPOS_ToF04_U19W23_LTR;AIRWAVE_RPOS_ToF04_U19W35_LTR;AIRWAVE_RPOS_ToF04_U19W12_SR;AIRWAVE_RPOS_ToF04_U19W24_SR;AIRWAVE_RPOS_ToF04_U19W36_SR,IS-14:32.28;IS-18:34.44;IS-19:33.29;IS-20:164.79;IS-21:51.37;IS-22:124.83;IS-23:212.59;IS-24:86.69;IS-34:91.04
RPOS-055,4-Pyridoxic acid,2,[(M+1)+H],range,RPOS-055.2,,103.26,1.721,185.06414,185.061364,185.066916,88.26,118.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-055,4-Pyridoxic acid,3,[M-H2O+H],specificity,RPOS-055.3,,103.26,1.721,166.05042,166.0479292,166.0529108,88.26,118.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-056,Imidazoleacetic acid,1,M+H,primary,RPOS-056.1,,36.18,0.603,127.05075,127.0488442,127.0526558,21.18,51.18,126.0429274,C5H6N2O2,,,IROA_P04W30,URPOS-00331,,,-0.9674,,,Azoles,Imidazoles,Imidazolyl carboxylic acids and derivatives,HMDB0002024,,,,,Histidine Metabolism,C02835,86856,96215,2-(1H-imidazol-5-yl)acetic acid,645-65-8,16974,"InChI=1S/C5H6N2O2/c8-5(9)1-4-2-6-3-7-4/h2-3H,1H2,(H,6,7)(H,8,9)",PRJKNHOMHKJCEJ-UHFFFAOYSA-N,2a,1,2,X,,,,,,,,Urine,AA,AIRWAVE_RPOS_ToF04_U19W11_LTR;AIRWAVE_RPOS_ToF04_U19W23_LTR;AIRWAVE_RPOS_ToF04_U19W35_LTR;AIRWAVE_RPOS_ToF04_U19W12_SR;AIRWAVE_RPOS_ToF04_U19W24_SR;AIRWAVE_RPOS_ToF04_U19W36_SR,IS-14:32.28;IS-18:34.44;IS-19:33.29;IS-20:164.79;IS-21:51.37;IS-22:124.83;IS-23:212.59;IS-24:86.69;IS-34:91.04
RPOS-056,Imidazoleacetic acid,2,[(M+1)+H],range,RPOS-056.2,,36.18,0.603,128.05342,128.0514992,128.0553408,21.18,51.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-056,Imidazoleacetic acid,3,[M-H2O+H],specificity,RPOS-056.3,,36.18,0.603,81.04527,81.04405432,81.04648568,21.18,51.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-057,Kynurenic acid,1,M+H,primary,RPOS-057.1,,185.52,3.092,190.05042,190.0475692,190.0532708,170.52,200.52,189.0425931,C10H7NO3,,,PC00001735,URPOS-03256,,,0.0991,,,Quinolines and derivatives,Quinoline carboxylic acids,Quinoline carboxylic acids,HMDB0000715,,,,,Tryptophan Metabolism,C01717,3712,3845,"4-oxo-1,4-dihydroquinoline-2-carboxylic acid",492-27-3,18344,"InChI=1S/C10H7NO3/c12-9-5-8(10(13)14)11-7-4-2-1-3-6(7)9/h1-5H,(H,11,12)(H,13,14)",HCZHHEIFKROPDY-UHFFFAOYSA-N,2a,1,1,X,,,,,,,,Urine,AA,AIRWAVE_RPOS_ToF04_U19W11_LTR;AIRWAVE_RPOS_ToF04_U19W23_LTR;AIRWAVE_RPOS_ToF04_U19W35_LTR;AIRWAVE_RPOS_ToF04_U19W12_SR;AIRWAVE_RPOS_ToF04_U19W24_SR;AIRWAVE_RPOS_ToF04_U19W36_SR,IS-14:32.28;IS-18:34.44;IS-19:33.29;IS-20:164.79;IS-21:51.37;IS-22:124.83;IS-23:212.59;IS-24:86.69;IS-34:91.04
RPOS-057,Kynurenic acid,2,[(M+1)+H],range,RPOS-057.2,,185.52,3.092,191.0536,191.0507342,191.0564658,170.52,200.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-057,Kynurenic acid,3,[M-CO+H],specificity,RPOS-057.3,,185.52,3.092,162.0555,162.0530692,162.0579308,170.52,200.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-058,4-Guanidinobutanoic acid,1,M+H,primary,RPOS-058.1,,52.44,0.874,146.09295,146.0907586,146.0951414,37.44,67.44,145.0851266,C5H11N3O2,,,PC00000648,URPOS-00780,,,-2.55853,,,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Gamma amino acids and derivatives,HMDB0003464,,,,,Arginine and proline metabolism,C01035,486,500,4-[(diaminomethylidene)amino]butanoic acid,463-00-3,15728,"InChI=1S/C5H11N3O2/c6-5(7)8-3-1-2-4(9)10/h1-3H2,(H,9,10)(H4,6,7,8)",TUHVEAJXIMEOSA-UHFFFAOYSA-N,2a,1,1,X,,,,,,,,Urine,AA,AIRWAVE_RPOS_ToF04_U19W11_LTR;AIRWAVE_RPOS_ToF04_U19W23_LTR;AIRWAVE_RPOS_ToF04_U19W35_LTR;AIRWAVE_RPOS_ToF04_U19W12_SR;AIRWAVE_RPOS_ToF04_U19W24_SR;AIRWAVE_RPOS_ToF04_U19W36_SR,IS-14:32.28;IS-18:34.44;IS-19:33.29;IS-20:164.79;IS-21:51.37;IS-22:124.83;IS-23:212.59;IS-24:86.69;IS-34:91.04
RPOS-058,4-Guanidinobutanoic acid,2,[(M+1)+H],range,RPOS-058.2,,52.44,0.874,147.09535,147.0931436,147.0975564,37.44,67.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-058,4-Guanidinobutanoic acid,3,[M-CH2N2-H2O+H],specificity,RPOS-058.3,,52.44,0.874,86.06059,86.05929909,86.06188091,37.44,67.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-059,1-Methylpiperidine-2-carboxylic acid (N-methyl pipecolic acid),1,M+H,primary,RPOS-059.1,,55.86,0.931,144.10245,144.1002885,144.1046115,40.86,70.86,143.0946287,C7H13NO2,,,in house,URPOS-00843,,,-1.2187,,,NA,NA,NA,NA,,,,,NA,NA,368258,415939,1-methylpiperidine-2-carboxylic acid,7730-87-2,NA,"InChI=1S/C7H13NO2/c1-8-5-3-2-4-6(8)7(9)10/h6H,2-5H2,1H3,(H,9,10)",BPSLZWSRHTULGU-UHFFFAOYSA-N,2a,1,3,X,,,,,,,,Urine,MRL,AIRWAVE_RPOS_ToF04_U19W11_LTR;AIRWAVE_RPOS_ToF04_U19W23_LTR;AIRWAVE_RPOS_ToF04_U19W35_LTR;AIRWAVE_RPOS_ToF04_U19W12_SR;AIRWAVE_RPOS_ToF04_U19W24_SR;AIRWAVE_RPOS_ToF04_U19W36_SR,IS-14:32.28;IS-18:34.44;IS-19:33.29;IS-20:164.79;IS-21:51.37;IS-22:124.83;IS-23:212.59;IS-24:86.69;IS-34:91.04
RPOS-059,1-Methylpiperidine-2-carboxylic acid (N-methyl pipecolic acid),2,[(M+1)+H],range,RPOS-059.2,,55.86,0.931,145.10559,145.1034134,145.1077666,40.86,70.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-059,1-Methylpiperidine-2-carboxylic acid (N-methyl pipecolic acid),3,[M-CH2N2-H2O+H],specificity,RPOS-059.3,,55.86,0.931,98.09697,98.09549855,98.09844145,40.86,70.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-061,Paraxanthine,1,M+H,primary,RPOS-061.1,,166.26,2.771,181.07255,181.0698339,181.0752661,151.26,181.26,180.0647255,C7H8N4O2,,,PC00001549,URPOS-02937,,,-1.2207,,,Imidazopyrimidines,Purines and purine derivatives,Xanthines,HMDB0001860,,,,,Xanthine Metabolism,C13747,4525,4687,"1,7-dimethyl-2,3,6,7-tetrahydro-1H-purine-2,6-dione",611-59-6,25858,"InChI=1S/C7H8N4O2/c1-10-3-8-5-4(10)6(12)11(2)7(13)9-5/h3H,1-2H3,(H,9,13)",QUNWUDVFRNGTCO-UHFFFAOYSA-N,2a,1,2,X,,,,,,,,Urine,AA,AIRWAVE_RPOS_ToF04_U19W11_LTR;AIRWAVE_RPOS_ToF04_U19W23_LTR;AIRWAVE_RPOS_ToF04_U19W35_LTR;AIRWAVE_RPOS_ToF04_U19W12_SR;AIRWAVE_RPOS_ToF04_U19W24_SR;AIRWAVE_RPOS_ToF04_U19W36_SR,IS-14:32.28;IS-18:34.44;IS-19:33.29;IS-20:164.79;IS-21:51.37;IS-22:124.83;IS-23:212.59;IS-24:86.69;IS-34:91.04
RPOS-061,Paraxanthine,2,[(M+1)+H],range,RPOS-061.2,,166.26,2.771,182.07494,182.0722089,182.0776711,151.26,181.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-061,Paraxanthine,3,[M-CH3NCO+H],specificity,RPOS-061.3,,166.26,2.771,124.05109,124.0492292,124.0529508,151.26,181.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-062,1-Methyluric acid,1,M+H,primary,RPOS-062.1,,109.98,1.833,183.05182,183.0490742,183.0545658,94.98,124.98,182.04399,C6H6N4O3,,,PC00002045,URPOS-01923,,,-0.98,,,Imidazopyrimidines,Purines and purine derivatives,Xanthines,HMDB0003099,,,,,Xanthine Metabolism,C16359,62926,69726,,,68441,"InChI=1S/C6H6N4O3/c1-10-4(11)2-3(9-6(10)13)8-5(12)7-2/h1H3,(H,9,13)(H2,7,8,12)",QFDRTQONISXGJA-UHFFFAOYSA-N,2a,1,2,X,,,,,,,,Urine,AA,AIRWAVE_RPOS_ToF04_U19W11_LTR;AIRWAVE_RPOS_ToF04_U19W23_LTR;AIRWAVE_RPOS_ToF04_U19W35_LTR;AIRWAVE_RPOS_ToF04_U19W12_SR;AIRWAVE_RPOS_ToF04_U19W24_SR;AIRWAVE_RPOS_ToF04_U19W36_SR,IS-14:32.28;IS-18:34.44;IS-19:33.29;IS-20:164.79;IS-21:51.37;IS-22:124.83;IS-23:212.59;IS-24:86.69;IS-34:91.04
RPOS-062,1-Methyluric acid,2,[(M+1)+H],range,RPOS-062.2,,109.98,1.833,184.05408,184.0513192,184.0568408,94.98,124.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-062,1-Methyluric acid,3,[M-CO+H],specificity,RPOS-062.3,,109.98,1.833,155.0569,155.0545741,155.0592259,94.98,124.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-063,N4-Acetylcytidine,1,M+H,primary,RPOS-063.1,,130.8,2.18,286.10391,286.0996184,286.1082016,115.8,145.8,285.0960852,C11H15N3O6,,,080139-FCC12956,URPOS-02321,,,-2.3852,,,Pyrimidine nucleosides,,Pyrimidine nucleosides,HMDB0005923,,,,,NA,NA,96702,107461,,,70989,"InChI=1S/C11H15N3O6/c1-5(16)12-7-2-3-14(11(19)13-7)10-9(18)8(17)6(4-15)20-10/h2-3,6,8-10,15,17-18H,4H2,1H3,(H,12,13,16,19)/t6-,8-,9-,10-/m1/s1",NIDVTARKFBZMOT-PEBGCTIMSA-N,2a,1,1,X,,,,,,,,Urine,AA,AIRWAVE_RPOS_ToF04_U19W11_LTR;AIRWAVE_RPOS_ToF04_U19W23_LTR;AIRWAVE_RPOS_ToF04_U19W35_LTR;AIRWAVE_RPOS_ToF04_U19W12_SR;AIRWAVE_RPOS_ToF04_U19W24_SR;AIRWAVE_RPOS_ToF04_U19W36_SR,IS-14:32.28;IS-18:34.44;IS-19:33.29;IS-20:164.79;IS-21:51.37;IS-22:124.83;IS-23:212.59;IS-24:86.69;IS-34:91.04
RPOS-063,N4-Acetylcytidine,2,[(M+1)+H],range,RPOS-063.2,,130.8,2.18,287.1068,287.1024934,287.1111066,115.8,145.8,,,,,080139-FCC12956,URPOS-02327,,,,,,,,,,,,,,,,,,,,,,,,,1,X,,,,,,,,Urine,AA,AIRWAVE_RPOS_ToF04_U19W11_LTR;AIRWAVE_RPOS_ToF04_U19W23_LTR;AIRWAVE_RPOS_ToF04_U19W35_LTR;AIRWAVE_RPOS_ToF04_U19W12_SR;AIRWAVE_RPOS_ToF04_U19W24_SR;AIRWAVE_RPOS_ToF04_U19W36_SR,IS-14:32.28;IS-18:34.44;IS-19:33.29;IS-20:164.79;IS-21:51.37;IS-22:124.83;IS-23:212.59;IS-24:86.69;IS-34:91.04
